COUNTRY,POP,AREA,GDP,CONT
China,1398.72,9596.96,12234.78,Asia
India,1351.16,3287.26,2575.67,Asia
US,329.74,9833.52,19485.39,N.America
Indonesia,268.07,1910.93,1015.54,Asia
Brazil,210.32,8515.77,2055.51,S.America
Pakistan,205.71,881.91,302.14,Asia
Nigeria,200.96,923.77,375.77,Africa
Bangladesh,167.09,147.57,245.63,Asia
Russia,146.79,17098.25,1530.75,
Mexico,126.58,1964.38,1158.23,N.America
Japan,126.22,377.97,4872.42,Asia
Germany,83.02,357.11,3693.2,Europe
France,67.02,640.68,2582.49,Europe
UK,66.44,242.5,2631.23,Europe
Italy,60.36,301.34,1943.84,Europe
Argentina,44.94,2780.4,637.49,S.America
Algeria,43.38,2381.74,167.56,Africa
Canada,37.59,9984.67,1647.12,N.America
Australia,25.47,7692.02,1408.68,Oceania
Kazakhstan,18.53,2724.9,159.41,Asia
