COUNTRY,POP,GDP,CONT,AREA_SQUARE_KM,SIZE
China,1398.72,12234.78,Asia,9596960.0,Large
India,1351.16,2575.67,Asia,3287260.0,Large
US,329.74,19485.39,N.America,9833520.0,Large
Indonesia,268.07,1015.54,Asia,1910930.0,Large
Brazil,210.32,2055.51,S.America,8515770.0,Large
Pakistan,205.71,302.14,Asia,881910.0,Small
Nigeria,200.96,375.77,Africa,923770.0,Small
Bangladesh,167.09,245.63,Asia,147570.0,Small
Russia,146.79,1530.75,,17098250.0,Large
Mexico,126.58,1158.23,N.America,1964380.0,Large
Japan,126.22,4872.42,Asia,377970.0,Small
Germany,83.02,3693.2,Europe,357110.0,Small
France,67.02,2582.49,Europe,640680.0,Small
UK,66.44,2631.23,Europe,242500.0,Small
Italy,60.36,1943.84,Europe,301340.0,Small
Argentina,44.94,637.49,S.America,2780400.0,Large
Algeria,43.38,167.56,Africa,2381740.0,Large
Canada,37.59,1647.12,N.America,9984670.0,Large
Australia,25.47,1408.68,Oceania,7692020.0,Large
Kazakhstan,18.53,159.41,Asia,2724900.0,Large
