ID,species,island,bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g,sex,bill_ratio
0,Adelie,Torgersen,39.1,18.7,181.0,3750.0,Male,0.47826086956521735
1,Adelie,Torgersen,39.5,17.4,186.0,3800.0,Female,0.440506329113924
2,Adelie,Torgersen,40.3,18.0,195.0,3250.0,Female,0.44665012406947896
4,Adelie,Torgersen,36.7,19.3,193.0,3450.0,Female,0.5258855585831063
5,Adelie,Torgersen,39.3,20.6,190.0,3650.0,Male,0.5241730279898219
6,Adelie,Torgersen,38.9,17.8,181.0,3625.0,Female,0.45758354755784064
7,Adelie,Torgersen,39.2,19.6,195.0,4675.0,Male,0.5
8,Adelie,Torgersen,34.1,18.1,193.0,3475.0,,0.530791788856305
9,Adelie,Torgersen,42.0,20.2,190.0,4250.0,,0.4809523809523809
10,Adelie,Torgersen,37.8,17.1,186.0,3300.0,,0.45238095238095244
11,Adelie,Torgersen,37.8,17.3,180.0,3700.0,,0.45767195767195773
12,Adelie,Torgersen,41.1,17.6,182.0,3200.0,Female,0.4282238442822385
13,Adelie,Torgersen,38.6,21.2,191.0,3800.0,Male,0.5492227979274611
14,Adelie,Torgersen,34.6,21.1,198.0,4400.0,Male,0.6098265895953757
15,Adelie,Torgersen,36.6,17.8,185.0,3700.0,Female,0.48633879781420764
16,Adelie,Torgersen,38.7,19.0,195.0,3450.0,Female,0.49095607235142114
17,Adelie,Torgersen,42.5,20.7,197.0,4500.0,Male,0.48705882352941177
18,Adelie,Torgersen,34.4,18.4,184.0,3325.0,Female,0.5348837209302325
19,Adelie,Torgersen,46.0,18.318950828782366,194.0,4200.0,Male,0.39823806149526886
20,Adelie,Biscoe,37.8,18.3,174.0,3400.0,Female,0.4841269841269842
21,Adelie,Biscoe,37.7,18.7,180.0,3600.0,Male,0.4960212201591511
22,Adelie,Biscoe,35.9,19.2,189.0,3800.0,Female,0.5348189415041783
23,Adelie,Biscoe,38.2,18.1,185.0,3950.0,Male,0.47382198952879584
24,Adelie,Biscoe,38.8,17.2,180.0,3800.0,Male,0.443298969072165
25,Adelie,Biscoe,35.3,18.9,187.0,3800.0,Female,0.5354107648725213
26,Adelie,Biscoe,40.6,18.6,183.0,3550.0,Male,0.458128078817734
27,Adelie,Biscoe,40.5,17.9,187.0,3200.0,Female,0.44197530864197526
28,Adelie,Biscoe,37.9,18.6,172.0,3150.0,Female,0.4907651715039578
29,Adelie,Biscoe,40.5,18.9,180.0,3950.0,Male,0.4666666666666666
30,Adelie,Dream,39.5,16.7,178.0,3250.0,Female,0.42278481012658226
31,Adelie,Dream,37.2,18.1,178.0,3900.0,Male,0.48655913978494625
32,Adelie,Dream,39.5,17.8,188.0,3300.0,Female,0.4506329113924051
33,Adelie,Dream,40.9,18.9,184.0,3900.0,Male,0.46210268948655253
34,Adelie,Dream,36.4,17.0,195.0,3325.0,Female,0.46703296703296704
35,Adelie,Dream,39.2,21.1,196.0,4150.0,Male,0.5382653061224489
36,Adelie,Dream,38.8,20.0,190.0,3950.0,Male,0.5154639175257733
37,Adelie,Dream,42.2,18.5,180.0,3550.0,Female,0.43838862559241704
38,Adelie,Dream,37.6,19.3,181.0,3300.0,Female,0.5132978723404256
39,Adelie,Dream,39.8,19.1,184.0,4650.0,Male,0.47989949748743727
40,Adelie,Dream,36.5,18.0,182.0,3150.0,Female,0.4931506849315068
41,Adelie,Dream,40.8,18.4,195.0,3900.0,Male,0.45098039215686275
42,Adelie,Dream,36.0,18.5,186.0,3100.0,Female,0.5138888888888888
43,Adelie,Dream,44.1,19.7,196.0,4400.0,Male,0.44671201814058953
44,Adelie,Dream,37.0,16.9,185.0,3000.0,Female,0.4567567567567567
45,Adelie,Dream,39.6,18.8,190.0,4600.0,Male,0.47474747474747475
46,Adelie,Dream,41.1,19.0,182.0,3425.0,Male,0.46228710462287104
47,Adelie,Dream,37.5,18.9,179.0,2975.0,,0.504
48,Adelie,Dream,36.0,17.9,190.0,3450.0,Female,0.4972222222222222
49,Adelie,Dream,42.3,21.2,191.0,4150.0,Male,0.5011820330969268
50,Adelie,Biscoe,39.6,17.7,186.0,3500.0,Female,0.44696969696969696
51,Adelie,Biscoe,40.1,18.9,188.0,4300.0,Male,0.47132169576059846
52,Adelie,Biscoe,35.0,17.9,190.0,3450.0,Female,0.5114285714285713
53,Adelie,Biscoe,42.0,19.5,200.0,4050.0,Male,0.4642857142857143
54,Adelie,Biscoe,34.5,18.1,187.0,3370.0,Female,0.5246376811594203
55,Adelie,Biscoe,41.4,18.6,191.0,3700.0,Male,0.44927536231884063
56,Adelie,Biscoe,39.0,17.5,186.0,3550.0,Female,0.44871794871794873
57,Adelie,Biscoe,40.6,18.8,193.0,3800.0,Male,0.4630541871921182
58,Adelie,Biscoe,36.5,16.6,181.0,2850.0,Female,0.4547945205479452
59,Adelie,Biscoe,37.6,19.1,194.0,3750.0,Male,0.5079787234042553
60,Adelie,Biscoe,35.7,16.9,185.0,3150.0,Female,0.47338935574229685
61,Adelie,Biscoe,41.3,21.1,195.0,4400.0,Male,0.5108958837772398
62,Adelie,Biscoe,37.6,17.0,185.0,3600.0,Female,0.45212765957446804
63,Adelie,Biscoe,41.1,18.2,192.0,4050.0,Male,0.4428223844282238
64,Adelie,Biscoe,36.4,17.1,184.0,2850.0,Female,0.46978021978021983
65,Adelie,Biscoe,41.6,18.0,192.0,3950.0,Male,0.43269230769230765
66,Adelie,Biscoe,35.5,16.2,195.0,3350.0,Female,0.4563380281690141
67,Adelie,Biscoe,41.1,19.1,188.0,4100.0,Male,0.464720194647202
68,Adelie,Torgersen,35.9,16.6,190.0,3050.0,Female,0.46239554317548753
69,Adelie,Torgersen,41.8,19.4,198.0,4450.0,Male,0.46411483253588515
70,Adelie,Torgersen,33.5,19.0,190.0,3600.0,Female,0.5671641791044776
71,Adelie,Torgersen,39.7,18.4,190.0,3900.0,Male,0.46347607052896717
72,Adelie,Torgersen,39.6,17.2,196.0,3550.0,Female,0.4343434343434343
73,Adelie,Torgersen,45.8,18.9,197.0,4150.0,Male,0.4126637554585153
74,Adelie,Torgersen,35.5,17.5,190.0,3700.0,Female,0.49295774647887325
75,Adelie,Torgersen,42.8,18.5,195.0,4250.0,Male,0.4322429906542056
76,Adelie,Torgersen,40.9,16.8,191.0,3700.0,Female,0.41075794621026895
77,Adelie,Torgersen,37.2,19.4,184.0,3900.0,Male,0.5215053763440859
78,Adelie,Torgersen,36.2,16.1,187.0,3550.0,Female,0.44475138121546964
79,Adelie,Torgersen,42.1,19.1,195.0,4000.0,Male,0.45368171021377673
80,Adelie,Torgersen,34.6,17.2,189.0,3200.0,Female,0.49710982658959535
81,Adelie,Torgersen,42.9,17.6,196.0,4700.0,Male,0.4102564102564103
82,Adelie,Torgersen,36.7,18.8,187.0,3800.0,Female,0.5122615803814714
83,Adelie,Torgersen,35.1,19.4,193.0,4200.0,Male,0.5527065527065527
84,Adelie,Dream,37.3,17.8,191.0,3350.0,Female,0.47721179624664883
85,Adelie,Dream,41.3,20.3,194.0,3550.0,Male,0.49152542372881364
86,Adelie,Dream,36.3,19.5,190.0,3800.0,Male,0.5371900826446281
87,Adelie,Dream,36.9,18.6,189.0,3500.0,Female,0.5040650406504066
88,Adelie,Dream,38.3,19.2,189.0,3950.0,Male,0.5013054830287207
89,Adelie,Dream,38.9,18.8,190.0,3600.0,Female,0.48329048843187666
90,Adelie,Dream,35.7,18.0,202.0,3550.0,Female,0.5042016806722689
91,Adelie,Dream,41.1,18.1,205.0,4300.0,Male,0.44038929440389296
92,Adelie,Dream,34.0,17.1,185.0,3400.0,Female,0.5029411764705882
93,Adelie,Dream,39.6,18.1,186.0,4450.0,Male,0.45707070707070707
94,Adelie,Dream,36.2,17.3,187.0,3300.0,Female,0.47790055248618785
95,Adelie,Dream,40.8,18.9,208.0,4300.0,Male,0.4632352941176471
96,Adelie,Dream,38.1,18.6,190.0,3700.0,Female,0.4881889763779528
97,Adelie,Dream,40.3,18.5,196.0,4350.0,Male,0.4590570719602978
98,Adelie,Dream,33.1,16.1,178.0,2900.0,Female,0.486404833836858
99,Adelie,Dream,43.2,18.5,192.0,4100.0,Male,0.4282407407407407
100,Adelie,Biscoe,35.0,17.9,192.0,3725.0,Female,0.5114285714285713
101,Adelie,Biscoe,41.0,20.0,203.0,4725.0,Male,0.4878048780487805
102,Adelie,Biscoe,37.7,16.0,183.0,3075.0,Female,0.42440318302387264
103,Adelie,Biscoe,37.8,20.0,190.0,4250.0,Male,0.5291005291005292
104,Adelie,Biscoe,37.9,18.6,193.0,2925.0,Female,0.4907651715039578
105,Adelie,Biscoe,39.7,18.9,184.0,3550.0,Male,0.4760705289672543
106,Adelie,Biscoe,38.6,17.2,199.0,3750.0,Female,0.44559585492227977
107,Adelie,Biscoe,38.2,20.0,190.0,3900.0,Male,0.5235602094240838
108,Adelie,Biscoe,38.1,17.0,181.0,3175.0,Female,0.44619422572178474
109,Adelie,Biscoe,43.2,19.0,197.0,4775.0,Male,0.43981481481481477
110,Adelie,Biscoe,38.1,16.5,198.0,3370.0,Female,0.4330708661417323
111,Adelie,Biscoe,45.6,20.3,191.0,4600.0,Male,0.4451754385964912
112,Adelie,Biscoe,39.7,17.7,193.0,3200.0,Female,0.4458438287153652
113,Adelie,Biscoe,42.2,19.5,197.0,4275.0,Male,0.462085308056872
114,Adelie,Biscoe,39.6,20.7,191.0,3900.0,Female,0.5227272727272727
115,Adelie,Biscoe,42.7,18.3,196.0,4075.0,Male,0.42857142857142855
116,Adelie,Torgersen,38.6,17.0,188.0,2900.0,Female,0.44041450777202074
117,Adelie,Torgersen,37.3,20.5,199.0,4046.590909090909,Male,0.5495978552278821
118,Adelie,Torgersen,35.7,17.0,189.0,3350.0,Female,0.47619047619047616
119,Adelie,Torgersen,41.1,18.6,189.0,3325.0,Male,0.45255474452554745
120,Adelie,Torgersen,36.2,17.2,187.0,3150.0,Female,0.4751381215469613
121,Adelie,Torgersen,37.7,19.8,198.0,3500.0,Male,0.5251989389920424
122,Adelie,Torgersen,40.2,17.0,176.0,3450.0,Female,0.42288557213930345
123,Adelie,Torgersen,41.4,18.5,202.0,3875.0,Male,0.44685990338164255
124,Adelie,Torgersen,35.2,15.9,186.0,3050.0,Female,0.4517045454545454
125,Adelie,Torgersen,40.6,19.0,199.0,4000.0,Male,0.46798029556650245
126,Adelie,Torgersen,38.8,17.6,191.0,3275.0,Female,0.45360824742268047
127,Adelie,Torgersen,41.5,18.3,195.0,4300.0,Male,0.44096385542168676
128,Adelie,Torgersen,39.0,17.1,191.0,3050.0,Female,0.4384615384615385
129,Adelie,Torgersen,44.1,18.0,210.0,4000.0,Male,0.40816326530612246
130,Adelie,Torgersen,38.5,17.9,190.0,3325.0,Female,0.4649350649350649
131,Adelie,Torgersen,43.1,19.2,197.0,3500.0,Male,0.44547563805104406
132,Adelie,Dream,36.8,18.5,193.0,3500.0,Female,0.5027173913043479
133,Adelie,Dream,37.5,18.5,199.0,4475.0,Male,0.49333333333333335
134,Adelie,Dream,38.1,17.6,187.0,3425.0,Female,0.46194225721784776
135,Adelie,Dream,41.1,17.5,190.0,3900.0,Male,0.4257907542579075
136,Adelie,Dream,35.6,17.5,191.0,3175.0,Female,0.49157303370786515
137,Adelie,Dream,40.2,20.1,200.0,3975.0,Male,0.5
138,Adelie,Dream,37.0,16.5,185.0,3400.0,Female,0.44594594594594594
139,Adelie,Dream,39.7,17.9,193.0,4250.0,Male,0.45088161209068
140,Adelie,Dream,40.2,17.1,193.0,3400.0,Female,0.4253731343283582
141,Adelie,Dream,40.6,17.2,187.0,3475.0,Male,0.4236453201970443
142,Adelie,Dream,32.1,15.5,188.0,3050.0,Female,0.48286604361370716
143,Adelie,Dream,40.7,17.0,190.0,3725.0,Male,0.41769041769041765
144,Adelie,Dream,37.3,16.8,192.0,3000.0,Female,0.45040214477211804
145,Adelie,Dream,39.0,18.7,185.0,3650.0,Male,0.47948717948717945
146,Adelie,Dream,39.2,18.6,190.0,4250.0,Male,0.4744897959183674
147,Adelie,Dream,36.6,18.4,184.0,3475.0,Female,0.5027322404371584
148,Adelie,Dream,36.0,17.8,195.0,3450.0,Female,0.49444444444444446
149,Adelie,Dream,37.8,18.1,193.0,3750.0,Male,0.4788359788359789
150,Adelie,Dream,36.0,17.1,187.0,3700.0,Female,0.47500000000000003
151,Adelie,Dream,41.5,18.5,201.0,4000.0,Male,0.4457831325301205
152,Chinstrap,Dream,46.5,17.9,192.0,3500.0,Female,0.38494623655913973
153,Chinstrap,Dream,50.0,19.5,196.0,3900.0,Male,0.39
154,Chinstrap,Dream,51.3,19.2,193.0,3650.0,Male,0.3742690058479532
155,Chinstrap,Dream,45.4,18.7,188.0,3525.0,Female,0.4118942731277533
156,Chinstrap,Dream,52.7,19.8,197.0,3725.0,Male,0.3757115749525617
157,Chinstrap,Dream,45.2,17.8,198.0,3950.0,Female,0.3938053097345133
158,Chinstrap,Dream,46.1,18.2,178.0,3250.0,Female,0.3947939262472885
159,Chinstrap,Dream,51.3,18.2,197.0,3750.0,Male,0.35477582846003897
160,Chinstrap,Dream,46.0,18.9,195.0,4150.0,Female,0.41086956521739126
161,Chinstrap,Dream,51.3,19.9,198.0,3700.0,Male,0.38791423001949316
162,Chinstrap,Dream,46.6,17.8,193.0,3800.0,Female,0.38197424892703863
163,Chinstrap,Dream,51.7,20.3,194.0,3775.0,Male,0.39264990328820115
164,Chinstrap,Dream,47.0,17.3,185.0,3700.0,Female,0.36808510638297876
165,Chinstrap,Dream,52.0,18.1,201.0,4050.0,Male,0.3480769230769231
166,Chinstrap,Dream,45.9,17.1,190.0,3575.0,Female,0.3725490196078432
167,Chinstrap,Dream,50.5,19.6,201.0,4050.0,Male,0.38811881188118813
168,Chinstrap,Dream,50.3,20.0,197.0,3300.0,Male,0.3976143141153082
169,Chinstrap,Dream,58.0,17.8,181.0,3700.0,Female,0.30689655172413793
170,Chinstrap,Dream,46.4,18.6,190.0,3450.0,Female,0.4008620689655173
